2650,002135下周起翻倍,002135下周起翻倍,1
2651,么慌！离跳水还远！还没上到跳板上！,么慌！离跳水还远！还没上到跳板上！,1
2652,广博停盘重组的事怎么这里没人提？雅戈尔可是第,不论是广博被谁借壳上市，对雅戈尔来说都是一个不小的利好啊！雅戈尔可是广博的最大的股东，看来雅戈尔太多这样的利好了，已经麻木了，什么利好都不放在眼里！,1
2653,中国一重主力重磅信号，回落关注支撑反弹拉升把,进攻,1
2654,别怕,你们看看，最近每次下跌后，收盘都能拉回来,1
2655,今天解禁，下午拉升,今天解禁，下午拉升,1
2656,十万火急。沪港通最后一只黑马，机会只给有准备,"十万火急。沪港通最后一只黑马，机会只给有准备的长线高手！9月29日，微软xboxone国行版正式上市，海信电视成为xboxone唯一指定的电视产品合作伙伴。如果说黑白电视、彩色电视、液晶电视分别代表着显示技术三个重要的发展历程,那么海信9月10日推出的激光影院将开启一个显示技术的新时代。海信希望借助在新兴激光显示技术上的领先占位,在国际市场赢取下一代显示技术掌控权.饭要一口一口吃,你懂的!请问长线高手:海信激光电视联合微软一统江湖怎么办?共勉!",1
2657,宏图必将大幅飙升,宏图高科的大股东近期动作不断，据可靠消息，宏图三胞十月份重启收购美国“百思买”，也就是我们经常听说的五星电器，这将是在南京新百收购英国老牌百货弗雷泽之后又一个大的动作，同时乐语通讯已是宏图的囊中物，宏图三胞花了这么多的钱是不会让乐语通讯在自己的子公司行列里没有任何行动的，收回成本是必须的，这就势必要装到上市公司里，大家自己想象一下吧,1
2658,调整到位，获阶段底部支撑，资金暗流，将大幅拉,调整到位，获阶段底部支撑，资金暗流，将大幅拉升,1
2659,这下洗出去不少，继续持有，像老袁看齐！！！！,这下洗出去不少，继续持有，像老袁看齐！！！！！,1
2660,"今日目标涨幅5%走得很好,就这样稳稳的爬升","今天走得很好,就这样稳稳的爬升",1
2661,再晚复牌融资就很多到期了,1,1
2662,明天复牌,明天复牌,1
2663,这股业绩不错，提材也有，和硅谷天堂，为什么就,这股业绩不错，提材也有，和硅谷天堂，为什么就是不涨呢？只能说通威老板人际方面有问题，没朋友买他家票，没私募帮忙做股价，只能这么解释了，看看其它乱股都涨多少了。买这股的认吧！熬吧！,1
2664,黑马相延长化建！超跌小盘绩优 多题材一触即发,黑马相延长化建！超跌小盘绩优 多题材一触即发！——延长化建（600248）：股价仅8.60元，中报每股收益高达0.25元；目前流通盘仅41969万股；总股本仅47369万股（7个月内没有解禁股上市）。低价绩优严重超跌低估滞涨！拉升空间巨大！而公司属于一业多元的创新型绩优国资企业，多重题材一触即发——受益即将出台的“一带一路”具体规划、受益国务院最新的六大举措再开工一批重大项目。公司还拥有页岩气开采、国资改革、保险金融、加油站扩建、新丝路经济带、西部开发等题材。25%降税也将一触即发等，作为西部陕西经济带省唯一从事石油化工建设的大型股份制企业。中期各项经济指标再创历史新高！值得一提的是，公司企业所得税税率为25%，调降增利空间较大。且一触即发！另外近期公司左右逢源利好不断！如：1、陕西省通过《关于推进混合所有制经济发展的意见》，公司作为国资控股公司混合所有制一触即发。2、 公司大股东陕西延长石油(集团)有限责任公司、陕西省交通运输厅抓紧在省内新建200个加油站。延长化建将再次从建设施工等方面受益。3、公司参股财保公司：截止2013年12月末公司持有永安财产保险股份有限公司1.34亿股，投资成本高达2.19亿元。将受益最新的国务院发布了《关于加快发展现代保险服务业的若干意见》，为股市和债市发展提供有利支持的中长期利好。也是未挖掘的当前保险信托等股票异军突起的热点。4. 公司大股东是陕西延长石油(集团)有限责任公司，2011年作为鄂尔多斯盆地东南部页岩气高效开发示范工程，打出我国第一口陆相页岩气井并成功压裂产气。因此，公司无论在注入开发页岩气和销售上都拥有近水楼台先得月的显著优势——公司主营石油化工建设：全资子公司陕西化建工程有限责任公司，是陕西省唯一从事石油化工建设的大型股份制企业。现为国家石油化工施工总承包壹级资质，房屋建筑工程、机电设备安装工程、市政公用工程施工总承包贰级企业，同时具有钢结构、防腐保温、消防设施、土石方工程专业承包资质。是国务院六大举措再开工一批重大项目的直接受益企业。,1
2665,不经历风雨怎么能见彩虹,。    1,1
2666,看看海正药业在下跌时大户继续大幅加仓哈哈好孩,我幸福呀,1
2667,海正药业我成本14.72满仓今天我赚大了哈哈主力,O(∩_∩)O哈哈~,1
2668,冲进去捡洋捞,机会再一次降临，错过不要后悔,1
2669,哈！老子发财啦！昨天买入9999手。发发发发,发发发发    1,1
2670,生益科技高位继续洗盘，等待新高！,生益科技高位继续洗盘，等待新高！    1,1
2671,中午收盘前会有惊人拉升,中午收盘前会有惊人拉升,1
2672,十万火急。沪港通最后一只黑马，机会只给有准备,"十万火急。沪港通最后一只黑马，机会只给有准备的长线高手！9月29日，微软xboxone国行版正式上市，海信电视成为xboxone唯一指定的电视产品合作伙伴。如果说黑白电视、彩色电视、液晶电视分别代表着显示技术三个重要的发展历程,那么海信9月10日推出的激光影院将开启一个显示技术的新时代。海信希望借助在新兴激光显示技术上的领先占位,在国际市场赢取下一代显示技术掌控权.饭要一口一口吃,你懂的!请问长线高手:海信激光电视联合微软一统江湖怎么办?共勉!",1
2673,"涨了三百多点,大盘要有一次象样的调整.",...........,1
2674,庄家打压的27元以下威孚高科稀有筹码毫不犹豫买,庄家打压的27元以下威孚高科稀有筹码毫不犹豫买进，连续利好后创新高毫无疑问。,1
2675,深成指开始补涨，抓紧移仓深市股票,介你嘛的大好机会，可别说老姐吃独食哦。,1
2676,3.63买入电建 4.02买了华电！,希望有5%盈利！华电回归4.2一线吧！,1
2677,看来要破7,看来要破7,1
2678,下周将有5%以上的跌幅，今天最后离场的机会,尽快清仓,1
2679,如果商城是在创业板，市值起码50个亿,如果商城是在创业板，市值起码50个亿,1
2680,目标价由12元调高到15元,目标价由12元调高到15元。今天这个价格波动挺大啊，主力好像是净流入,1
2681,等跌到跌无可跌，就是强势的反弹！,RT    1,1
2682,哇，大龙绿了耶，相信我大龙是个NB股，昨天骂我,不过这波行情大龙是敢不上了，但是没关系啊，你们可以敢下波行情啊，下拨行情没敢上还可以有下下波嘛，总会敢上的，哥先去别的票赚钱啦，相信你们昨天骂我的人，会继续坚守大龙的，加油，加油我看好你们哦！,1
2683,感谢昨天接我大龙股票的人，今天让我在599赚了,哈哈，昨天骂我的人今天傻眼了吧，大龙继续横盘！,1
2684,昨天卖出大龙，哥进的599现在10：58赚3毛了，气,你们昨天接了我大龙的票，我真感谢你们，让我今天赚了钱！,1
2685,大龙是大虫？,大龙是大虫？,1
2686,从这三天交易量和技术走势来看，我们可以提前解,从这三天交易量和技术走势来看，我们可以提前解套了（曾说10月下旬），下个星期破10元不是梦，让我们一起且走且看吧！,1
2687,哈哈。杭州的 D S B ，看看航天军工。。。,再看看你煤的猪肉梅。。。。接着吹呀。哈哈后。爷等着踏空呢。,1
2688,"洗凈了小散, 就會直接拉升了","華微七月以來每進兩步, 退一步, 典型的洗碼方式, 己經四浪了, 完美的節奏.  最後一浪的下跌中, 前天和昨天(10月8.9號)的下影線是七月以來最長的, 說明已經基本洗凈, 只待機構吹响集結號, 連續拉升.估計下周展開行情. 請拭目以待.",1
2689,格力地产主力持仓年内次高,格力地产主力持仓年内次高,1
2690,发行价估计改成5.26或5.52,依据是投票当天收盘价或投票前一天的收盘价（开会就不要停牌了）,1
2691,国资改革+养老地产+土地流转+品牌百亿+新能源,何必害怕呢？,1
2692,会到30，拭目以待,。。。    1,1
2693,罗顿发展今日必拉中阳,周线，今日必须拉中阳！,1
2694,昨天出了方大买了这小斯，后悔呀,昨天出了方大买了这小斯，后悔呀，不过我相信他会比方大强,1
2695,三友今天会拉一波。,今天的价格会在6.5之上。,1
2696,红岭密码涨停信号发出，砸锅卖铁买仅仅2元的山,暴涨在即。快快快,1
2697,山钢.两市最低2元.航母.船用板材概念股,y    1,1
2698,今天 现在2.08,2.08,1
2699,这时买进龙山，等于上半年它没涨的行情都已给你,这时买进龙山，等于上半年它没涨的行情都已给你挷架了，除非是它真的很差。,1
2700,高点与低点之间的差是1毛是该股的规律,高点与低点之间的差是1毛是该股的规律,1
2701,昨天14.91买今天15.12卖也不错总比一毛不挣强。,昨天14.91买今天15.12卖也不错总比一毛不挣强。下来吧捣什么乱啊！抓紧下来别不好意思,1
2702,快涨了,涨就搂不住,1
2703,叫阿里来收购，！一天两天就赚了,叫阿里来收购，！一天两天就赚了,1
2704,大便解盘,机构在9.98---10.01区间内有低吸的迹象，估计下午会有绝地反击的可能。10.15应该不难,1
2705,开始发力了。,开始发力了。,1
2706,艰难上涨，轻易下挫，坐等低价收。5.20下周可见,艰难上涨，轻易下挫，坐等低价收。5.20下周可见,1
2707,好消息,太原重工下午拉升3点,1
2708,跌也跌不了多少前期的低点就是底了，但是涨很可,跌也跌不了多少前期的低点就是底了，但是涨很可能是大涨，等季度报出来以前肯定要涨，最多在等半个月就可以数钱了,1
2709,皖维高新：业绩持续改善,皖维高新(600063)行业景气度高，业绩有望持续改善。今年公司推出定向增发预案，由大股东全部购买，这是看好公司的一大表率。该股今日涨停短线有空中加油趋势。（转自国强投资网）,1
2710,191今天收盘要涨7到8个点左右，哇靠,哈哈哈哈哈哈哈，信不信？,1
2711,"破主力骗筹是不可能了.这股有题材,不会抛的.",大家等吧,1
2712,下午涨停,下午涨停,1
2713,买吧买吧，套吧套吧,...,1
2714,谁怕谁?,"庄家怕我筹不松手,君看有几个跌停?",1
2715,002135中小板最低价下周起连涨到20,002135中小板最低价下周起连涨到20,1
2716,论当前584之敏感价位：,唉，怎么论呢简而言之吧小三们假如判断今天收盘576附近，则是一个可以接受的出货位置，到570附近还能再操回来亲此,1
2717,小散不惧，后期大涨,00    1,1
2718,王者归来,银行股的龙头,1
2719,短期资本外流不足悔,00    1,1
2720,庄家加油加油再加油,亲此    1,1
2721,浑水摸鱼，水不浑的话，鱼儿都看的见方向，捕起,浑水摸鱼，水不浑的话，鱼儿都看的见方向，捕起来势必费劲！股票要涨，必须有资金推动，但是要股票涨的目的肯定是为了赚钱！那么谁持股多，股票上涨谁就赚的多！但是怎么能够在低价位拿到更多股票呢？这就是操盘的手法问题了！融资也好，融券也好，唱空也好，唱多也好，都只是为了更多的持有而采用的方法！其目的就是让犹豫不决的人，抛出手中的股票，或融资帮其拉升关注，或融券帮其打压价格，当然了肯定会在这里面让出部分利益作为奖赏！,1
2722,今天突破25,今天突破25   1,1
2723,哈哈。真爽，前天17.78卖，昨天16.98回补，爽歪 ,哈哈。真爽，前天17.78卖，昨天16.98回补，爽歪歪。啊呜，啊呜,1
2724,差不多了，等回调在进入，先走了~,~~,1
2725,现在没涨的好票只有263了守着别被筛下车了,该股可炒的题材很多股本不大股价也吧算高业绩稳步增长，关键今年没怎么涨无奈庄太差严重滞涨。现在最好就是死守,1
2726,广汇的炒点在清洁稀缺能源上,潜在的消费趋势爆发性趋势煤炭被逐渐减少趋势国家大气整治趋势全民高效用气趋势,1
2727,杭锅股份子公司拟7122万购良运公司,EM_StockImg_StartEM_StockImg_End杭锅股份(002534)周四晚间发布公告，公司控股子公司杭州杭锅工业锅炉有限公司拟以自有资金7121.75万元受让杭州起重机械有限公司持有的杭州良运节能环保设备有限公司100%的股权。杭州起重机械有限公司是杭锅股份控股股东西子电梯集团有限公司控股子公司浙江西子重工机械有限公司的全资子公司，故本次股权受让事项构成关联交易。截至2014年6月30日，良运公司总资产7091.58万元，净资产6739.67万元，2014年上半年亏损99.4万元，实现营业收入102.34万元。以2014年8月31日为评估基准日，良运公司股东全部权益的评估价值为7121.75万元。杭锅股份表示，子公司本次股权受让暨关联交易是为了扩大控股子公司的生产规模，提升公司未来的竞争力和盈利能力，此次关联交易不会对公司2014年度经营业绩产生重大影响。(来源:全景网)[点击查看原文],1
2728,今天可能有机会突破12.50吧,今天可能有机会突破12.50吧,1
2729,雾霾天到来，冷冬将至,每年一过秋高气爽的九月，雾霾天就踏着脚步而来。华芳（未来的嘉化），环保循环型化工企业的价值几许？最近几天的雾霾就能说明中国的气候已经不容大家忽视，对于高污染的行业的尾声，我们不用大题小做，毕竟这是一个优胜劣汰的世代，不是我说，你说，他说就能存在的时代。每年的三季报来到，价值投资一直是中国投资者不愿意谈的东西，但是一个成熟的投资环境，价值投资将会是你做的选择。美国上百年历史的金融国度，给我们一定的参考，可口可乐永远不会给你更低的筹码。环保将会是未来所有国度讨论的话题，发展永远离不开化工原料的生产，这是一个很矛盾的话题，对于我们国家的高层来说，就像又想压制房地产过快的发展，又怕房地产倒踏带来的一系列反应，所以就如走钢丝一样，一边要小心翼翼，一边还是要前进。开弓没有回头箭，既然已经在路上，就继续前进，走过最困难的时期，就是中国未来经济最好的未来。,1
2730,恒大高新，今天涨停，庄家示,300亿资金,1
2731,今天你赚了吗？我是赚了,0    1,1
2732,（美邦服饰吧）主力意图已经很明显了，接下来 ,看评论,1
2733,中国习惯来了就吃大魚大肉，喝了点汤就走或什么,中国习惯来了就吃大魚大肉，喝了点汤就走或什么都没吃到那你来干什么！耐心等待主人的款待那才是贵宾！,1
2734,横盘很好，缓慢向上攻击,RT    1,1
2735,鞍山信托坚定持股不动摇，目标位；45元。,最终目标位；45元。,1
2736,含而不发最具爆发实力的当属大龙,含而不发最具爆发实力的当属大龙,1
2737,这是一只价值投资与新能源概念共振的个股。真正,这是一只价值投资与新能源概念共振的个股。真正潜力还需要点时间。,1
2738,天利纸业涨停，永新比不上它吗？,永新三季度业绩大幅上升，可买入！,1
2739,关键看两点，跌宕起伏别着急，逆袭之战立刻打响,88    1,1
2740,我们不怕填满权，只认盘小，价低，群众基础好！,哈哈哈哈哈哈哈    1,1
2741,突破14.83元。将会一马平川。,今日立帖为证,1
2742,很久没有来圈圈的托单越来越大了哈哈,看样子这股票还早,1
2743,跌破13.5我将全仓插入,如题    1,1
2744,这票真好,前几天抛了，现在慢慢下来了,1
2745,我刚进入，估计近期冲破平台,等吧，不久,1
2746,中国化学不发威，别以为是病猫，飙升在即，拭目,中国化学不发威，别以为是病猫，飙升在即，拭目以待！,1
2747,启动,开始，坐等收利,1
2748,别在慌乱中丢失筹码,千万不要倒在黎明前,1
2749,中青旅主力，你能不能让他涨一分钱！,让我们散户来点惊喜,1
2750,逢高减仓，下跌开始，比比和主力谁跑的快，不心,逢高减仓，下跌开始，比比和主力谁跑的快，不心痛下行了，留得青山在！到25元附近接。,1
2751,1000手的单子说明我在关注你哦，小散门注意啦不,1000手的单子说明我在关注你哦，小散门注意啦不行就出啊,1
2752,中国建筑能不能力挽狂澜于即倒？带领大盘翻红？,中国建筑能不能力挽狂澜于即倒？带领大盘翻红？,1
2753,调整不足惧 上涨仍是主基调,,1
2754,主力意图出现，近日必将直线拉升,,1
2755,今天我决定再买一百万。,今天我决定再买一百万。    1,1
2756,地产板块牛逼，浙江嘉凯城强势涨停，滨江不会傻,地产股轮流涨停。,1
2757,北新路桥成功涨停！欧耶！,北新路桥成功涨停！欧耶！    1,1
2758,我要拉升了快买,涨停    1,1
2759,涨一下,涨一下    1,1
2760,收购,收购再次啦升起码到30以上    1,1
2761,利好纷至沓来,下周页岩气国际大会，接着是国内招标，呵呵，一个利好接着一个利好。最大的利好是收购某公司！    1,1
2762,买科伦不如买相同题材的华仁药业，价格更低，而,300110盘子小，容易拉升,1
2763,震荡了这么些日子，呵呵，快有点给力的动作了吧,震荡了这么些日子，呵呵，快有点给力的动作了吧,1
2764,自己去看看300199有多少业绩，总股本，流通股本,自己去看看300199有多少业绩，总股本，流通股本，每股净资产，融资融券等等，它现在的股价，就可以百灵该值多少钱！！    1,1
2765,轴研马上拉起,轴研马上拉起    1,1
2766,股东增持公告,本小股东与大股东于10.10合计增持7500股    1,1
2767,昆百大做电商4个涨停了已经（截止10月10日），,昆百大做电商4个涨停了已经（截止10月10日），广联达也要做电商，差距咋那么大哪？    1,1
2768,换职业经理，大利好！    1,,1
2769,后悔啊，那么多潜在利好,换职业经理，大利好！后悔啊，那么多潜在利好，竟然被震出去了，意志不坚定！一卖就大涨！买不回来了！回调吧！股东继续增持，11亿待定订单。。。    1,1
2770,机构抢筹开始 哈哈,哈哈    1,1
2771,大光腚以前的风格是一涨就停 现在没有血性 婆婆    1,,1
2772,如果中石油让你心里难受就对了，庄家的操作主要,如果中石油让你心里难受就对了，庄家的操作主要是针对你的心理，让你精神崩溃，好像天天都要跌似的，但你细心品味却不是跌多少，只有你坚定有庄，心里不急不慌，倒成了欣赏他表演的观众，二个月后回头一看，不知不觉间已大有收获。    1,1
2773,发达了,赚钱了，悟紧了，各位，火箭开始发射！一射冲天    1,1
2774,直接涨停吧港！,直接涨停吧港！终于~~~~~~~~    1,1
2775,哈哈，19.80卖了，爽啊,哈哈    1,1
2776,呵呵赚钱了。,呵呵赚钱了。    1,1
2777,我还在等10元买呢。7元左右都没买呀。[哭],我还在等10元买呢。7元左右都没买呀。    ,1
2778,买入地板价股票投资，买入地狱价002440要发财！,买入地板价股票投资，买入地狱价002440要发财！,1
2779,反弹了大家赶快跑路,跑路    1,1
2780,看交割单~,爱爱爱,1
2781,买买买买买买，别的都涨上天了，就它没涨，不买,抓紧，庄憋不住了！    1,1
2782,万家乐   都去买吧。  还有好几个涨停,万家乐   都去买吧。  还有好几个涨停,1
2783,谁抛天坛就轧空空头！,天坛涨停！,1
2784,是金子终究会发光的!263就是！,是金子终究会发光的!263就是！,1
2785,看康美药业预知广汇走势,优先股！,1
2786,能不能爽快点，跌狠一点啊，我好加仓啊,1    1,1
2787,再不涨一下就要随大盘调整了！,赚点就走,1
2788,搏双休日出消息！下午必拉！,啦啦啦！    1,1
2789,有量的，不过意愿是好的，不知道后事如何,如题，求回复    1,1
2790,手握榕基软件.接下来需把握几点细节因素.即可全,可全仓杀入    1,1
2791,九月三十号7.99元今天8.54元卖出又做了一次波段,九月三十号7.99元今天8.54元卖出又做了一次波段，开元好样的，兄弟我还会在来的！,1
2792,光是什么意思？,佛挡杀佛,1
2793,苏州将成立自由贸易区！重大利好！,重大利好！苏州将成立自由贸易区！,1
2794,天津港严重低估,"预期潜力巨大,绝对价值洼地",1
2795,好久没有这种坐飞机的感觉了，感谢庄给了个上车,好久没有这种坐飞机的感觉了，感谢庄给了个上车机会，我会好好持有，后悔买太少了，这么大的涨幅还没赚到一千快，逢机要卖掉另外几只垃圾股了，跌一点就抓紧补仓,1
2796,300174：环境持续恶化，继续看好环保股！,国家将出台史上最严政策，环保股，长期牛市不可避免。看好机构重仓的元力股份。,1
2797,要涨了。洗走了一部份人。,加,1
2798,罗普斯金(002333)重大利好！将十个一字涨停！抢,重大利好！罗普:周k 线13.8元下是大底部区域！重大利好将出！将有连续十个一字涨停行情！重大利好！罗普斯金(002333)位于苏州城市区2环线内的相城区政府大楼旁边310亩老厂房搬迁工作！-------老厂区的搬迁事宜将进入与政府达成补偿搬迁协议重大利好的---倒计时阶段！！罗普斯金 ---现在真实的流通盘才4600万！股价从30多元跌落下来的！13.8元以下是大底部区域！13.8元以下大底部将出重大利好！罗普斯金总股本2。5亿，一但拆迁补偿20亿，每股将增厚8-10元资产！净资产将高达到13--15元！股价翻几番是天理顺章的事！ 周 k 线 13.8元以下是大底部区域！---重点抢进！罗普斯金(002333)政府补偿数十亿资金的重大利好将出！将有连续十个一字涨停行情！,1
2799,费了九牛二虎之力暴涨两个点 有人开始庆祝了吗 ,别人满屏涨停,1
2800,确凿消息，新疆稀土（002524）10月31日前停牌增,确凿消息，新疆稀土（002524）10月31日前停牌增发,1
2801,天津港 接下来必定有大动作,bing,1
2802,涨,今天开始拉升,1
2803,暴涨1毛 有的人就疯了,,1
2804,抢机构筹码 等待暴涨 哈哈,哈哈,1
2805,善意提醒 筹码出去就回不来了 哈哈,哈哈,1
2806,美利纸业连续6个涨停，已赶上永新！永新一直横,后市将补涨！,1
2807,中小股民赶快买．再不买没机会了！,,1
2808,11.8追回5千手,11.8追回5千手,1
2809,这时候出来，一不小心就被踏空,这时候出来，一不小心就被踏空,1
2810,下午涨停 立帖为证,下午涨停 立帖为证,1
2811,淮南潘二矿相信10月会上39元带领大盘上2570点,相信我,1
2812,"血式通道还有空间,张太少",,1
2813,借了点钱，继续补仓，快20000股了。就赌他了。,恩,1
2814,18.88买入9000股，立帖为证,新能源龙头,1
2815,看得出，主力的心态任然是不急不躁慢慢来,东源电器的走势总体上依然没有改变，不急不躁，慢慢涨。因为急涨是昨天的，不能够总是如此。所以看得出，但凡涨的大了点，主力就会抛单给按下来，细心的股友是否有看到？所以，东源的涨势依然没有变。,1
2816,上午收市前地产股必有一波放量拉升！！,1,1
2817,苏州将成立自由贸易区！重大利好！,重大利好！苏州将成立自由贸易区！,1
2818,基金们赶紧滚吧，让游资来做吧，我也好布局一把,基金们赶紧滚吧，让游资来做吧，我也好布局一把,1
2819,"卖出交通,买入万家乐~爽歪歪~哈哈哈","卖出交通,买入万家乐~爽歪歪~哈哈哈",1
2820,隐而不发  却是为何,如题,1
2821,新海宜未来走势,每天高开低走，全天低位震荡，尾盘再用少量资金拉起，其实就是一个十足的边拉边洗的坐庄手法，用少量的资金让耐不住寂寞的散户下车，还可以达到股价的低点不断上移，但是新海宜几天就会创出一个新高是庄家无法掩饰的，不管主力小动作，只要新海宜连续2-3放量拉升才是我们逃跑的真正时机,1
2822,600100清华同方牛股雏形初现，巨大机会正在蕴藏,600100清华同方牛股雏形初现，巨大机会正在蕴藏？1、同方向大股东清华控股、紫光集团和博时、工银瑞信基金等现金增发55亿元（锁定三年）批准在即，本月底或11月初可能会实施；2、同方环境、辰安科技IPO在即，年底估计最少应当批准一个；3、600590泰豪科技停牌增发，军工注入题材，第二个同方国芯可能；4、600637百视通10月17日可能复盘交易，将有多少涨幅未知，而同方参股还有近3000万股的交易性金融资产，获利巨大；5、同方国芯今年第三季度以来已经上涨40%，同方持股2.4亿股，近期就增值20亿元；6、今年受增发股运作压盘影响，同方的涨幅大大落后于智能软件、大数据云计算、节能环保（同方LED及真明丽、脱硫脱硝大气治理及水务、污水和污泥治理）、信息安全（其中同方威视安检设备世界一流）、国防军工（排雷排障及海监船智造、军用雷达及电子对抗、北斗导航落地系统等）、智慧城市（物联网、政务智能化、高铁等轨道交通信息系统等）及依法治国（公检法智慧系统软件等）等行业；7、根据国家政策红利及公司主营行业分析，第三季度同方业绩有增长的可能性。8、清华系将很快对展讯通信、锐迪科等芯片资产进行整合，我们预计同方股份、同方国芯、诚志股份等可能参与，同方应该受益良多。9、海康人寿保险收购成功后，同方极有可能启动大金融战略，与旗下的信息大数据、家庭智能化、互联网等平台融合，并且加上重庆国信巨大的金融资产，同方科技金融羽翼渐丰，可能会助力于清华同方的科技创投业务。……盘面看，近期清华同方不急不慢缓缓推升，主力运作迹象明显，股价已到11元的颈线位附近，今日乘势调整收出十字星，极有可能近日实现突破，实现大V向上快走。多角度分析，如果大盘的结构性牛市继续，作为背靠清华大学、管理层巨资投入的试图打造中国自主可控的中小盘（相对于近期翻倍疯涨的601106、601989、600150等）、市值仅仅200多亿元的国家级科技蓝筹，我们认为年内同方股份应该能够站在15元以上，中长期应该还会有更佳的表现，因为同方股份今年才上涨了5％多一点，相对于同类若干已经翻倍的软件信息、军工安防、节能环保、清洁能源、智慧城市等公司同方的市值严重低估、急需补涨 !我们建议不管大盘近期涨跌，中线投资者明日在10.85附近逢低可以继续积极布局，等待清华同方的科技巨人苏醒，现在也许正是黎明破晓时分……,1
2823,600785超级大黑马，爆拉在即,600785超级大黑马，爆拉在即,1
2824,真的有主力入驻了,三季报会显示，是哪个解放军来了。吸筹够耐心的，差点被骗出去，出了又给机会接回来，一个战壕啊！,1
2825,解放了全人类，还有更高的目标,牛,1
2826,黎明前的黑暗,黎明前的黑暗,1
2827,这种玩法非得玩到50去啊！,拉升，洗盘，再拉升，再洗盘！现在股价30左右去年的基本都解套了，难道主力只为了当解放军？把自己套住？这个时候吃货不翻倍怎么出？这个题材主力一定会炒几倍的！,1
2828,航天都在涨，中航都是绿，不平常，下午必返红,航天都在涨，中航都是绿，不平常，下午必返红,1
2829,做ST合泰的铁杆股迷，相信早晚会上100,坚持就是一切,1
2830,大家打开30分钟图 仔细看看,拉升的阶段  很少有跌破5均线的   60均线有强力的支撑  今天开盘 跌破5线  但是半小时就直接拉回  呵呵 这趋势暂时不会变  继续看江恩了哦 呵呵,1
2831,看样子，主力实力强大，有多少卖的全吃掉啊,利用部分恐慌、获利出货机会，疯狂吃进，高啊澄清的股权争议，绝不影响公司,1
2832,昨天成交2000多万，是散户所为吗？今天只有600,难道主力把自己套住？大家想想吧！有钱的就趁回调大胆买入！不到30想斗别想。,1
2833,空方明显劣势,大盘这些天一直再涨，主力把不坚定的浮筹洗的差不多了。,1
2834,下午有直线拉，注意,RT,1
2835,我小舅子高文班走了，这个股好了,你们应该感谢我，我把我小舅子牵走了，这里安宁了，股票上涨了,1
2836,小曼妞，十月二十五日——我来救你！,如题,1
2837,晒晒成本，成本11.5元，有成本比我低的吗？,长线3年看你翻番否？,1
2838,新疆股的龙头是郞源股份，这的股才是真正的好股,早上还没搞清楚，就涨停了，真好。其他的都是跟风的，跟风的目的就是为了高位出货。,1
2839,大盘要下了.巨力目标6.5元,跟着下吧,1
2840,等，等，穿10元，9.50元附近入场。,等，等，穿10元，9.50元附近入场。,1
2841,笋子庄，能不能在建点，老子就不跑，加仓,"就是一扎中操盘，9.12买进到现在1个月了，来回做点T,平台型的，下杀就买进，3%振幅就好操作，耗死狗庄",1
2842,北京科锐电改最大的受益股，配售分开后，智能配,北京科锐电改最大的受益股，配售分开后，智能配电装置将有一个爆发式增长！,1
2843,广汇能源主力采取惊人举动，涨势必定让你呆,广汇能源主力采取惊人举动，涨势必定让你呆,1
2844,关注19只三季度业绩暴增滞涨个股,有广汇能源,1
2845,今天涨停吧,但愿如此,1
2846,首届老博会广州开幕养老产业迎发展良机,由中国老龄产业协会、中国保利集团公司、广东省老龄工作委员会共同主办的第一届中国国际老龄产业博览会，昨日在广州开幕。随着中国人口老龄化问题的日益加剧，养老产业迎来新的发展机遇。保利地产董事长宋广菊介绍，未来保利地产将在全国每个省会城市落地国际化的养老机构，带动保利地产居家养老、社区养老、机构养老“三位一体”中国式养老发展。此外，对于养老产业的盈利模式，已经初步建立模型，争取用3~5年的时间提高服务水平实现盈利。根据国家发改委预测，我国老龄产业到2020年和2030年的市场规模将分别是8万亿元和22万亿元，对GDP的拉动作用分别是6个百分点和8个百分点，产业前景非常可观。但目前我国养老产业规模小，还有待提高;养老产业市场环境尚未形成，企业、社会组织和个人都处于观望阶段。,1
2847,哦，保利即将涨停？！！,1,1
2848,雾霾又开始了，气焰的尾气治理题材应该表现了。,求求老大，涨涨吧,1
2849,主力选中天坛生物做标的太英明了比军工的想想空,天坛生物搬家到新的基地新的事业才刚刚开始，其生物疫苗龙头老大地位更巩固。看看美国的生物疫苗公司上市价格就知道天坛生物现在的价格有多低，是人家股价的一个另头，加油600161！,1
2850,看看人家前锋,看看人家前锋屡创新高,1
2851,再不买就没机会了，今天会再板，等着看。,会板的,1
2852,换手如此之大，几乎一半的股票易主（除了大股东,换手如此之大，几乎一半的股票易主（除了大股东的股份），后期高度可期！,1
2853,有胆量才有产量,,1
2854,从环球易购过来，13.56满仓是不是追高了点,我这个人喜欢满仓，喜欢追高,1
2855,加仓，洗盘。,加仓，洗盘。,1
2856,看看上海钢联多少钱一股吧！,600093才13块很贵吗？,1
2857,今天中信证券将要大涨、立帖为证。,今天中信证券将要大涨、立帖为证。,1
2858,自己20万，配资100万，进了1500手。成本7.4元。,自己20万，配资100万，进了1500手。成本7.4元。中科英华看好你！！,1
2859,浦发浦发，大家一起发财,6.15卖了瘟鸡金健，买了浦发，浦发浦发，普遍发财！,1
2860,东方日升 次消息是真实的，启动信号马上来,启动信号马上来,1
2861,"下打无量,准备雄起...","下打无量,准备雄起...",1
2862,大盘马上翻红此股必上,XB们，等到14.30以上卖不好吗？,1
